country,year,variable,value
Africa,1899,Annual CO2 emissions from gas,0.0
Africa,1900,Annual CO2 emissions from gas,0.0
Africa,1901,Annual CO2 emissions from gas,0.0
Africa,1902,Annual CO2 emissions from gas,0.0
Africa,1903,Annual CO2 emissions from gas,0.0
Africa,1904,Annual CO2 emissions from gas,0.0
Africa,1905,Annual CO2 emissions from gas,0.0
Africa,1906,Annual CO2 emissions from gas,0.0
Africa,1907,Annual CO2 emissions from gas,0.0
Africa,1908,Annual CO2 emissions from gas,0.0
Africa,1909,Annual CO2 emissions from gas,0.0
Africa,1910,Annual CO2 emissions from gas,0.0
Africa,1911,Annual CO2 emissions from gas,0.0
Africa,1912,Annual CO2 emissions from gas,0.0
Africa,1913,Annual CO2 emissions from gas,0.0
Africa,1914,Annual CO2 emissions from gas,0.0
Africa,1915,Annual CO2 emissions from gas,0.0
Africa,1916,Annual CO2 emissions from gas,0.0
Africa,1917,Annual CO2 emissions from gas,0.0
Africa,1918,Annual CO2 emissions from gas,0.0
Africa,1919,Annual CO2 emissions from gas,0.0
Africa,1920,Annual CO2 emissions from gas,0.0
Africa,1921,Annual CO2 emissions from gas,0.0
Africa,1922,Annual CO2 emissions from gas,0.0
Africa,1923,Annual CO2 emissions from gas,0.0
Africa,1924,Annual CO2 emissions from gas,0.0
Africa,1925,Annual CO2 emissions from gas,0.0
Africa,1926,Annual CO2 emissions from gas,0.0
Africa,1927,Annual CO2 emissions from gas,0.0
Africa,1928,Annual CO2 emissions from gas,0.0
Africa,1929,Annual CO2 emissions from gas,0.0
Africa,1930,Annual CO2 emissions from gas,0.0
Africa,1931,Annual CO2 emissions from gas,0.0
Africa,1932,Annual CO2 emissions from gas,0.0
Africa,1933,Annual CO2 emissions from gas,0.0
Africa,1934,Annual CO2 emissions from gas,0.0
Africa,1935,Annual CO2 emissions from gas,0.0
Africa,1936,Annual CO2 emissions from gas,0.0
Africa,1937,Annual CO2 emissions from gas,0.0
Africa,1938,Annual CO2 emissions from gas,0.0
Africa,1939,Annual CO2 emissions from gas,109920.0
Africa,1940,Annual CO2 emissions from gas,91600.0
Africa,1941,Annual CO2 emissions from gas,98928.0
Africa,1942,Annual CO2 emissions from gas,106256.0
Africa,1943,Annual CO2 emissions from gas,117248.0
Africa,1944,Annual CO2 emissions from gas,130941.0
Africa,1945,Annual CO2 emissions from gas,135568.0
Africa,1946,Annual CO2 emissions from gas,134919.0
Africa,1947,Annual CO2 emissions from gas,135568.0
Africa,1948,Annual CO2 emissions from gas,138599.0
Africa,1949,Annual CO2 emissions from gas,139796.0
Africa,1950,Annual CO2 emissions from gas,3664.0
Africa,1951,Annual CO2 emissions from gas,3664.0
Africa,1952,Annual CO2 emissions from gas,7328.0
Africa,1953,Annual CO2 emissions from gas,14656.0
Africa,1954,Annual CO2 emissions from gas,22003.0
Africa,1955,Annual CO2 emissions from gas,21984.0
Africa,1956,Annual CO2 emissions from gas,29297.0
Africa,1957,Annual CO2 emissions from gas,21975.0
Africa,1958,Annual CO2 emissions from gas,18287.0
Africa,1959,Annual CO2 emissions from gas,34512.0
Africa,1960,Annual CO2 emissions from gas,47267.0
Africa,1961,Annual CO2 emissions from gas,498014.0
Africa,1962,Annual CO2 emissions from gas,739734.9999999999
Africa,1963,Annual CO2 emissions from gas,718144.0
Africa,1964,Annual CO2 emissions from gas,1450995.9999999998
Africa,1965,Annual CO2 emissions from gas,2122515.9999999995
Africa,1966,Annual CO2 emissions from gas,2359712.0
Africa,1967,Annual CO2 emissions from gas,2318534.0
Africa,1968,Annual CO2 emissions from gas,2364019.9999999995
Africa,1969,Annual CO2 emissions from gas,2890042.0
Africa,1970,Annual CO2 emissions from gas,816456.0000000001
Africa,1971,Annual CO2 emissions from gas,1692643.9999999998
Africa,1972,Annual CO2 emissions from gas,4414162.0
Africa,1973,Annual CO2 emissions from gas,5360476.999999999
Africa,1974,Annual CO2 emissions from gas,5111146.000000001
Africa,1975,Annual CO2 emissions from gas,6422434.000000001
Africa,1976,Annual CO2 emissions from gas,8885064.0
Africa,1977,Annual CO2 emissions from gas,13669397.000000002
Africa,1978,Annual CO2 emissions from gas,34434261.0
Africa,1979,Annual CO2 emissions from gas,19657063.999999996
Africa,1980,Annual CO2 emissions from gas,34631886.0
Africa,1981,Annual CO2 emissions from gas,29401289.0
Africa,1982,Annual CO2 emissions from gas,23984877.0
Africa,1983,Annual CO2 emissions from gas,30430677.000000004
Africa,1984,Annual CO2 emissions from gas,47570147.0
Africa,1985,Annual CO2 emissions from gas,48848145.0
Africa,1986,Annual CO2 emissions from gas,58356935.0
Africa,1987,Annual CO2 emissions from gas,67871910.0
Africa,1988,Annual CO2 emissions from gas,68951955.00000001
Africa,1989,Annual CO2 emissions from gas,71402785.99999999
Africa,1990,Annual CO2 emissions from gas,75954398.00000003
Africa,1991,Annual CO2 emissions from gas,78465955.00000001
Africa,1992,Annual CO2 emissions from gas,74272817.0
Africa,1993,Annual CO2 emissions from gas,81721836.0
Africa,1994,Annual CO2 emissions from gas,85588378.00000001
Africa,1995,Annual CO2 emissions from gas,101556505.0
Africa,1996,Annual CO2 emissions from gas,108019271.99999999
Africa,1997,Annual CO2 emissions from gas,95205178.99999997
Africa,1998,Annual CO2 emissions from gas,112674630.00000001
Africa,1999,Annual CO2 emissions from gas,114340082.0
Africa,2000,Annual CO2 emissions from gas,115467295.99999999
Africa,2001,Annual CO2 emissions from gas,121707057.00000001
Africa,2002,Annual CO2 emissions from gas,136457891.0
Africa,2003,Annual CO2 emissions from gas,148190508.99999997
Africa,2004,Annual CO2 emissions from gas,153640048.0
Africa,2005,Annual CO2 emissions from gas,185525606.99999997
Africa,2006,Annual CO2 emissions from gas,181129704.0
Africa,2007,Annual CO2 emissions from gas,193812484.99999997
Africa,2008,Annual CO2 emissions from gas,197470822.00000003
Africa,2009,Annual CO2 emissions from gas,194551842.00000003
Africa,2010,Annual CO2 emissions from gas,203465516.0
Africa,2011,Annual CO2 emissions from gas,223895121.99999997
Africa,2012,Annual CO2 emissions from gas,234805798.99999997
Africa,2013,Annual CO2 emissions from gas,235814803.0
Africa,2014,Annual CO2 emissions from gas,238318860.00000006
Africa,2015,Annual CO2 emissions from gas,245433618.00000003
Africa,2016,Annual CO2 emissions from gas,256573402.0
Africa,2017,Annual CO2 emissions from gas,273733812.99999994
Africa,2018,Annual CO2 emissions from gas,291050233.00000006
Africa,2019,Annual CO2 emissions from gas,293812751.0
Albania,1951,Annual CO2 emissions from gas,10992.0
Albania,1952,Annual CO2 emissions from gas,10885.0
Albania,1953,Annual CO2 emissions from gas,18320.0
Albania,1954,Annual CO2 emissions from gas,29312.0
Albania,1955,Annual CO2 emissions from gas,36640.0
Albania,1956,Annual CO2 emissions from gas,47632.0
Albania,1957,Annual CO2 emissions from gas,58624.0
Albania,1958,Annual CO2 emissions from gas,65952.0
Albania,1959,Annual CO2 emissions from gas,76944.0
Albania,1960,Annual CO2 emissions from gas,84272.0
Albania,1961,Annual CO2 emissions from gas,84137.0
Albania,1962,Annual CO2 emissions from gas,84272.0
Albania,1963,Annual CO2 emissions from gas,84272.0
Albania,1964,Annual CO2 emissions from gas,84272.0
Albania,1965,Annual CO2 emissions from gas,84130.0
Albania,1966,Annual CO2 emissions from gas,102740.0
Albania,1967,Annual CO2 emissions from gas,128240.0
Albania,1968,Annual CO2 emissions from gas,146560.0
Albania,1969,Annual CO2 emissions from gas,168544.0
Albania,1970,Annual CO2 emissions from gas,187047.0
Albania,1971,Annual CO2 emissions from gas,241824.0
Albania,1972,Annual CO2 emissions from gas,278464.0
Albania,1973,Annual CO2 emissions from gas,366400.0
Albania,1974,Annual CO2 emissions from gas,429050.0
Albania,1975,Annual CO2 emissions from gas,553264.0
Albania,1976,Annual CO2 emissions from gas,671009.0
Albania,1977,Annual CO2 emissions from gas,699376.0
Albania,1978,Annual CO2 emissions from gas,678223.0
Albania,1979,Annual CO2 emissions from gas,706810.0
Albania,1980,Annual CO2 emissions from gas,773104.0
Albania,1981,Annual CO2 emissions from gas,805678.0
Albania,1982,Annual CO2 emissions from gas,864704.0
Albania,1983,Annual CO2 emissions from gas,974624.0
Albania,1984,Annual CO2 emissions from gas,1044240.0
Albania,1985,Annual CO2 emissions from gas,970960.0
Albania,1986,Annual CO2 emissions from gas,1051568.0
Albania,1987,Annual CO2 emissions from gas,450894.0
Albania,1988,Annual CO2 emissions from gas,355586.0
Albania,1989,Annual CO2 emissions from gas,447008.0
Albania,1990,Annual CO2 emissions from gas,465328.0
Albania,1991,Annual CO2 emissions from gas,274800.0
Albania,1992,Annual CO2 emissions from gas,198147.0
Albania,1993,Annual CO2 emissions from gas,157303.0
Albania,1994,Annual CO2 emissions from gas,98928.0
Albania,1995,Annual CO2 emissions from gas,51296.0
Albania,1996,Annual CO2 emissions from gas,43968.0
Albania,1997,Annual CO2 emissions from gas,36640.0
Albania,1998,Annual CO2 emissions from gas,32907.0
Albania,1999,Annual CO2 emissions from gas,29348.0
Albania,2000,Annual CO2 emissions from gas,21957.0
Albania,2001,Annual CO2 emissions from gas,14656.0
Albania,2002,Annual CO2 emissions from gas,25648.0
Albania,2003,Annual CO2 emissions from gas,25648.0
Albania,2004,Annual CO2 emissions from gas,32976.0
Albania,2005,Annual CO2 emissions from gas,21965.0
Albania,2006,Annual CO2 emissions from gas,21963.0
Albania,2007,Annual CO2 emissions from gas,32944.0
Albania,2008,Annual CO2 emissions from gas,14656.0
Albania,2009,Annual CO2 emissions from gas,18320.0
Albania,2010,Annual CO2 emissions from gas,25648.0
Albania,2011,Annual CO2 emissions from gas,29312.0
Albania,2012,Annual CO2 emissions from gas,29312.0
Albania,2013,Annual CO2 emissions from gas,32976.0
Albania,2014,Annual CO2 emissions from gas,58586.0
Albania,2015,Annual CO2 emissions from gas,62288.0
Albania,2016,Annual CO2 emissions from gas,161347.0
Albania,2017,Annual CO2 emissions from gas,84272.0
Albania,2018,Annual CO2 emissions from gas,84609.0
Albania,2019,Annual CO2 emissions from gas,85935.0
Algeria,1939,Annual CO2 emissions from gas,109920.0
Algeria,1940,Annual CO2 emissions from gas,91600.0
Algeria,1941,Annual CO2 emissions from gas,98928.0
Algeria,1942,Annual CO2 emissions from gas,106256.0
Algeria,1943,Annual CO2 emissions from gas,117248.0
Algeria,1944,Annual CO2 emissions from gas,130941.0
Algeria,1945,Annual CO2 emissions from gas,135568.0
Algeria,1946,Annual CO2 emissions from gas,134919.0
Algeria,1947,Annual CO2 emissions from gas,135568.0
Algeria,1948,Annual CO2 emissions from gas,138599.0
Algeria,1949,Annual CO2 emissions from gas,139796.0
Algeria,1961,Annual CO2 emissions from gas,450400.0
Algeria,1962,Annual CO2 emissions from gas,688387.0
Algeria,1963,Annual CO2 emissions from gas,604560.0
Algeria,1964,Annual CO2 emissions from gas,1190800.0
Algeria,1965,Annual CO2 emissions from gas,1778028.0
Algeria,1966,Annual CO2 emissions from gas,1850320.0
Algeria,1967,Annual CO2 emissions from gas,1790918.0
Algeria,1968,Annual CO2 emissions from gas,1884058.0
Algeria,1969,Annual CO2 emissions from gas,2476059.0
Algeria,1970,Annual CO2 emissions from gas,135568.0
Algeria,1971,Annual CO2 emissions from gas,674176.0
Algeria,1972,Annual CO2 emissions from gas,3136384.0
Algeria,1973,Annual CO2 emissions from gas,3147376.0
Algeria,1974,Annual CO2 emissions from gas,2451216.0
Algeria,1975,Annual CO2 emissions from gas,4458578.0
Algeria,1976,Annual CO2 emissions from gas,6063352.0
Algeria,1977,Annual CO2 emissions from gas,3605376.0
Algeria,1978,Annual CO2 emissions from gas,23856304.0
Algeria,1979,Annual CO2 emissions from gas,8167056.000000001
Algeria,1980,Annual CO2 emissions from gas,25479456.0
Algeria,1981,Annual CO2 emissions from gas,11165090.0
Algeria,1982,Annual CO2 emissions from gas,7170448.0
Algeria,1983,Annual CO2 emissions from gas,16610069.0
Algeria,1984,Annual CO2 emissions from gas,30510128.0
Algeria,1985,Annual CO2 emissions from gas,27699840.0
Algeria,1986,Annual CO2 emissions from gas,33085920.0
Algeria,1987,Annual CO2 emissions from gas,40117136.0
Algeria,1988,Annual CO2 emissions from gas,38972266.0
Algeria,1989,Annual CO2 emissions from gas,36672976.0
Algeria,1990,Annual CO2 emissions from gas,38908016.0
Algeria,1991,Annual CO2 emissions from gas,38428032.0
Algeria,1992,Annual CO2 emissions from gas,31931760.0
Algeria,1993,Annual CO2 emissions from gas,36097728.0
Algeria,1994,Annual CO2 emissions from gas,37385865.0
Algeria,1995,Annual CO2 emissions from gas,47221632.0
Algeria,1996,Annual CO2 emissions from gas,50566864.0
Algeria,1997,Annual CO2 emissions from gas,39006944.0
Algeria,1998,Annual CO2 emissions from gas,54641232.0
Algeria,1999,Annual CO2 emissions from gas,50920234.0
Algeria,2000,Annual CO2 emissions from gas,39710432.0
Algeria,2001,Annual CO2 emissions from gas,41029472.0
Algeria,2002,Annual CO2 emissions from gas,44653168.0
Algeria,2003,Annual CO2 emissions from gas,44026624.0
Algeria,2004,Annual CO2 emissions from gas,41209008.0
Algeria,2005,Annual CO2 emissions from gas,61210784.0
Algeria,2006,Annual CO2 emissions from gas,49306448.0
Algeria,2007,Annual CO2 emissions from gas,51076160.0
Algeria,2008,Annual CO2 emissions from gas,51550552.0
Algeria,2009,Annual CO2 emissions from gas,54894048.0
Algeria,2010,Annual CO2 emissions from gas,53367824.0
Algeria,2011,Annual CO2 emissions from gas,56720644.0
Algeria,2012,Annual CO2 emissions from gas,64114502.0
Algeria,2013,Annual CO2 emissions from gas,65450031.99999999
Algeria,2014,Annual CO2 emissions from gas,73833264.0
Algeria,2015,Annual CO2 emissions from gas,78768672.0
Algeria,2016,Annual CO2 emissions from gas,78677072.0
Algeria,2017,Annual CO2 emissions from gas,82352064.0
Algeria,2018,Annual CO2 emissions from gas,90587270.0
Algeria,2019,Annual CO2 emissions from gas,94403586.0
Angola,1970,Annual CO2 emissions from gas,84186.0
Angola,1971,Annual CO2 emissions from gas,84181.0
Angola,1972,Annual CO2 emissions from gas,109831.0
Angola,1973,Annual CO2 emissions from gas,124576.0
Angola,1974,Annual CO2 emissions from gas,131805.0
Angola,1975,Annual CO2 emissions from gas,124576.0
Angola,1976,Annual CO2 emissions from gas,109920.0
Angola,1977,Annual CO2 emissions from gas,135568.0
Angola,1978,Annual CO2 emissions from gas,135568.0
Angola,1979,Annual CO2 emissions from gas,135568.0
Angola,1980,Annual CO2 emissions from gas,146661.0
Angola,1981,Annual CO2 emissions from gas,172208.0
Angola,1982,Annual CO2 emissions from gas,172072.0
Angola,1983,Annual CO2 emissions from gas,197856.0
Angola,1984,Annual CO2 emissions from gas,220001.0
Angola,1985,Annual CO2 emissions from gas,219840.0
Angola,1986,Annual CO2 emissions from gas,245488.0
Angola,1987,Annual CO2 emissions from gas,296784.0
Angola,1988,Annual CO2 emissions from gas,300448.0
Angola,1989,Annual CO2 emissions from gas,319002.0
Angola,1990,Annual CO2 emissions from gas,1010539.0000000001
Angola,1991,Annual CO2 emissions from gas,1083762.0
Angola,1992,Annual CO2 emissions from gas,1066224.0
Angola,1993,Annual CO2 emissions from gas,1047904.0
Angola,1994,Annual CO2 emissions from gas,970960.0
Angola,1995,Annual CO2 emissions from gas,1047904.0
Angola,1996,Annual CO2 emissions from gas,1047904.0
Angola,1997,Annual CO2 emissions from gas,1066224.0
Angola,1998,Annual CO2 emissions from gas,1084544.0
Angola,1999,Annual CO2 emissions from gas,1047904.0
Angola,2000,Annual CO2 emissions from gas,1084544.0
Angola,2001,Annual CO2 emissions from gas,989280.0
Angola,2002,Annual CO2 emissions from gas,1157824.0
Angola,2003,Annual CO2 emissions from gas,1216448.0
Angola,2004,Annual CO2 emissions from gas,1439952.0
Angola,2005,Annual CO2 emissions from gas,1249424.0
Angola,2006,Annual CO2 emissions from gas,1304384.0
Angola,2007,Annual CO2 emissions from gas,1593840.0
Angola,2008,Annual CO2 emissions from gas,1271408.0
Angola,2009,Annual CO2 emissions from gas,1289728.0
Angola,2010,Annual CO2 emissions from gas,1370336.0
Angola,2011,Annual CO2 emissions from gas,1403312.0
Angola,2012,Annual CO2 emissions from gas,1421632.0
Angola,2013,Annual CO2 emissions from gas,765776.0
Angola,2014,Annual CO2 emissions from gas,578864.0
Angola,2015,Annual CO2 emissions from gas,1439952.0
Angola,2016,Annual CO2 emissions from gas,1494912.0
Angola,2017,Annual CO2 emissions from gas,1571856.0
Angola,2018,Annual CO2 emissions from gas,1529132.0
Angola,2019,Annual CO2 emissions from gas,1384265.0
Antarctica,1987,Annual CO2 emissions from gas,0.0
Antarctica,1988,Annual CO2 emissions from gas,0.0
Antarctica,1989,Annual CO2 emissions from gas,0.0
Antarctica,1990,Annual CO2 emissions from gas,0.0
Antarctica,1991,Annual CO2 emissions from gas,0.0
Antarctica,1992,Annual CO2 emissions from gas,0.0
Antarctica,1993,Annual CO2 emissions from gas,0.0
Antarctica,1994,Annual CO2 emissions from gas,0.0
Antarctica,1995,Annual CO2 emissions from gas,0.0
Antarctica,1996,Annual CO2 emissions from gas,0.0
Antarctica,1997,Annual CO2 emissions from gas,0.0
Antarctica,1998,Annual CO2 emissions from gas,0.0
Antarctica,1999,Annual CO2 emissions from gas,0.0
Antarctica,2000,Annual CO2 emissions from gas,0.0
Antarctica,2001,Annual CO2 emissions from gas,0.0
Antarctica,2002,Annual CO2 emissions from gas,0.0
Antarctica,2003,Annual CO2 emissions from gas,0.0
Antarctica,2004,Annual CO2 emissions from gas,0.0
Antarctica,2005,Annual CO2 emissions from gas,0.0
Antarctica,2006,Annual CO2 emissions from gas,0.0
Antarctica,2007,Annual CO2 emissions from gas,0.0
Argentina,1914,Annual CO2 emissions from gas,3666.0
Argentina,1915,Annual CO2 emissions from gas,10998.0
Argentina,1916,Annual CO2 emissions from gas,14667.0
Argentina,1917,Annual CO2 emissions from gas,25648.0
Argentina,1918,Annual CO2 emissions from gas,29312.0
Argentina,1919,Annual CO2 emissions from gas,29312.0
Argentina,1920,Annual CO2 emissions from gas,36640.0
Argentina,1921,Annual CO2 emissions from gas,47632.0
Argentina,1922,Annual CO2 emissions from gas,62257.0
Argentina,1923,Annual CO2 emissions from gas,76977.0
Argentina,1924,Annual CO2 emissions from gas,128240.0
Argentina,1925,Annual CO2 emissions from gas,164880.0
Argentina,1926,Annual CO2 emissions from gas,293215.0
Argentina,1927,Annual CO2 emissions from gas,260214.99999999997
Argentina,1928,Annual CO2 emissions from gas,296784.0
Argentina,1929,Annual CO2 emissions from gas,458000.0
Argentina,1930,Annual CO2 emissions from gas,454336.0
Argentina,1931,Annual CO2 emissions from gas,564256.0
Argentina,1932,Annual CO2 emissions from gas,769440.0
Argentina,1933,Annual CO2 emissions from gas,1033534.0
Argentina,1934,Annual CO2 emissions from gas,1249424.0
Argentina,1935,Annual CO2 emissions from gas,1055508.0
Argentina,1936,Annual CO2 emissions from gas,912336.0
Argentina,1937,Annual CO2 emissions from gas,864514.0
Argentina,1938,Annual CO2 emissions from gas,839244.0
Argentina,1939,Annual CO2 emissions from gas,886688.0
Argentina,1940,Annual CO2 emissions from gas,916212.0
Argentina,1941,Annual CO2 emissions from gas,1014928.0
Argentina,1942,Annual CO2 emissions from gas,1154474.0
Argentina,1943,Annual CO2 emissions from gas,1157523.0
Argentina,1944,Annual CO2 emissions from gas,1132176.0
Argentina,1945,Annual CO2 emissions from gas,1040576.0
Argentina,1946,Annual CO2 emissions from gas,967296.0
Argentina,1947,Annual CO2 emissions from gas,996860.0
Argentina,1948,Annual CO2 emissions from gas,765776.0
Argentina,1949,Annual CO2 emissions from gas,1135840.0
Argentina,1951,Annual CO2 emissions from gas,1417968.0
Argentina,1952,Annual CO2 emissions from gas,1535216.0
Argentina,1953,Annual CO2 emissions from gas,1194464.0
Argentina,1954,Annual CO2 emissions from gas,1208999.0
Argentina,1955,Annual CO2 emissions from gas,1227440.0
Argentina,1956,Annual CO2 emissions from gas,1304384.0
Argentina,1957,Annual CO2 emissions from gas,1458272.0
Argentina,1958,Annual CO2 emissions from gas,1480256.0
Argentina,1959,Annual CO2 emissions from gas,1472928.0
Argentina,1960,Annual CO2 emissions from gas,2363280.0
Argentina,1961,Annual CO2 emissions from gas,4030400.0
Argentina,1962,Annual CO2 emissions from gas,5107616.0
Argentina,1963,Annual CO2 emissions from gas,5829424.0
Argentina,1964,Annual CO2 emissions from gas,6466534.0
Argentina,1965,Annual CO2 emissions from gas,7247392.0
Argentina,1966,Annual CO2 emissions from gas,7848288.0
Argentina,1967,Annual CO2 emissions from gas,8208278.0
Argentina,1968,Annual CO2 emissions from gas,9141680.0
Argentina,1969,Annual CO2 emissions from gas,9105040.0
Argentina,1970,Annual CO2 emissions from gas,10281184.0
Argentina,1971,Annual CO2 emissions from gas,11021312.0
Argentina,1972,Annual CO2 emissions from gas,12468592.0
Argentina,1973,Annual CO2 emissions from gas,14187008.0
Argentina,1974,Annual CO2 emissions from gas,14923472.0
Argentina,1975,Annual CO2 emissions from gas,15722224.0
Argentina,1976,Annual CO2 emissions from gas,16466621.0
Argentina,1977,Annual CO2 emissions from gas,16905081.0
Argentina,1978,Annual CO2 emissions from gas,16425712.0
Argentina,1979,Annual CO2 emissions from gas,18015888.0
Argentina,1980,Annual CO2 emissions from gas,19565760.0
Argentina,1981,Annual CO2 emissions from gas,20485424.0
Argentina,1982,Annual CO2 emissions from gas,23248904.0
Argentina,1983,Annual CO2 emissions from gas,26263552.0
Argentina,1984,Annual CO2 emissions from gas,27301404.0
Argentina,1985,Annual CO2 emissions from gas,28808982.0
Argentina,1986,Annual CO2 emissions from gas,30964464.0
Argentina,1987,Annual CO2 emissions from gas,36698624.0
Argentina,1988,Annual CO2 emissions from gas,42232539.0
Argentina,1989,Annual CO2 emissions from gas,44609200.0
Argentina,1990,Annual CO2 emissions from gas,43213216.0
Argentina,1991,Annual CO2 emissions from gas,47283920.0
Argentina,1992,Annual CO2 emissions from gas,48302512.0
Argentina,1993,Annual CO2 emissions from gas,40808519.0
Argentina,1994,Annual CO2 emissions from gas,42676987.0
Argentina,1995,Annual CO2 emissions from gas,53195483.0
Argentina,1996,Annual CO2 emissions from gas,57541551.0
Argentina,1997,Annual CO2 emissions from gas,61503904.0
Argentina,1998,Annual CO2 emissions from gas,61613824.0
Argentina,1999,Annual CO2 emissions from gas,67620808.0
Argentina,2000,Annual CO2 emissions from gas,69438256.0
Argentina,2001,Annual CO2 emissions from gas,64808831.99999999
Argentina,2002,Annual CO2 emissions from gas,62619608.0
Argentina,2003,Annual CO2 emissions from gas,69070064.0
Argentina,2004,Annual CO2 emissions from gas,82910717.0
Argentina,2005,Annual CO2 emissions from gas,81967344.0
Argentina,2006,Annual CO2 emissions from gas,83868960.0
Argentina,2007,Annual CO2 emissions from gas,87177552.0
Argentina,2008,Annual CO2 emissions from gas,90119744.0
Argentina,2009,Annual CO2 emissions from gas,87994624.0
Argentina,2010,Annual CO2 emissions from gas,86928400.0
Argentina,2011,Annual CO2 emissions from gas,92587402.0
Argentina,2012,Annual CO2 emissions from gas,95381248.0
Argentina,2013,Annual CO2 emissions from gas,91338094.0
Argentina,2014,Annual CO2 emissions from gas,92843900.0
Argentina,2015,Annual CO2 emissions from gas,93534592.0
Argentina,2016,Annual CO2 emissions from gas,96300912.0
Argentina,2017,Annual CO2 emissions from gas,96441923.0
Argentina,2018,Annual CO2 emissions from gas,97250923.0
Argentina,2019,Annual CO2 emissions from gas,94827560.0
Armenia,1921,Annual CO2 emissions from gas,377.0
Armenia,1922,Annual CO2 emissions from gas,342.0
Armenia,1923,Annual CO2 emissions from gas,236.0
Armenia,1924,Annual CO2 emissions from gas,2175.0
Armenia,1925,Annual CO2 emissions from gas,3454.0
Armenia,1926,Annual CO2 emissions from gas,4748.0
Armenia,1927,Annual CO2 emissions from gas,5082.0
Armenia,1928,Annual CO2 emissions from gas,6062.0
Armenia,1929,Annual CO2 emissions from gas,6838.0
Armenia,1930,Annual CO2 emissions from gas,6815.0
Armenia,1931,Annual CO2 emissions from gas,11147.0
